word,root,suffixes
bıçaklarımda,bıçak,larımda
ağlarcasına,ağla,rcasına
istediğine,iste,diğine
döneceksin,dön,eceksin
ıstakozlarla,ıstakoz,larla
yıkanma,yıka,nma
açsa,aç,sa
pantolondan,pantolon,dan
gömleğim,gömlek,im
kazanıyorlar,kazan,ıyorlar
villalarımda,villa,larımda
yılda,yıl,da
oynayacaksın,oyna,yacaksın
karanfilde,karanfil,de
kalemimde,kalem,imde
bitiriyorsunuz,bitir,iyorsunuz
becerebildiği,becer,ebildiği
cevap,cevap,
kralı,kral,ı
mantolu,manto,lu
madonna,madonna,
tesadüf,tesadüf,
ettiğim,et,tiğim
insanlardan,insan,lardan
tanesi,tane,si
üzerimde,üzer,imde
tesiri,tesir,i
yapmıştır,yap,mıştır
aradan,ara,dan
tesirden,tesir,den
kurtulamadım,kurtul,amadım
kendimle,kendi,mle
başa,baş,a
kalsam,kal,sam
raif,raif,
efendinin,efendi,nin
saf,saf,
dünyadan,dünya,dan
buna,bu,na
insana,insa,na
ettikleri,et,tikleri
tebessüm,tebessüm,
isteyen,iste,yen
bakışları,bakış,ları
gözlerimin,göz,lerimin
canlanıyor,canlan,ıyor
fevkalade,fevkalade,
adam,ada,m
alelade,alelade,
hususiyeti,hususiyet,i
gün,gü,n
etrafımızda,etraf,ımızda
yüzlercesini,yüzlerce,sini
görüp,gör,üp
geçtiğimiz,geç,tiğimiz
biriydi,bir,iydi
hayatının,hayat,ının
bildiğimiz,bildik,imiz
bilmediğimiz,bil,mediğimiz
taraflarında,taraf,larında
cihet,cihet,
muhakkaktı,muhakkak,tı
kimseleri,kimse,leri
gördüğümüz,gör,düğümüz
kere,ker,e
kendimize,kendi,mize
sorarız,sor,arız
bunlar,bu,nlar
yaşıyorlar,yaşa,yorlar
yaşamakta,yaşa,makta
buluyorlar,bula,yorlar
mantık,mantık,
hikmet,hikmet,
yeryüzünde,yeryüzü,nde
dolaşıp,dolaş,ıp
almalarını,al,malarını
emrediyor,emret,iyor
bunu,bu,nu
düşünürken,düşün,ürken
adamların,adam,ların
dışlarına,dış,larına
bakarız,bak,arız
onların,on,ların
birer,birer,
bunun,bu,nun
isteseler,iste,seler
istemeseler,iste,meseler
işlemeye,işle,meye
dimağları,dimağ,ları
neticesi,netice,si
olacağını,olacak,ını
aklımıza,akıl,mıza
getirmeyiz,getir,meyiz
tezahürlerini,tezahür,lerini
vermediklerine,ver,mediklerine
manen,manen,
yaşamadıklarına,yaşa,madıklarına
hükmedecek,hükmet,ecek
beşer,beşer,
tecessüsü,tecessüs,ü
meçhul,meçhul,
etsek,et,sek
ummadığımız,ummadık,ımız
görmemiz,gör,memiz
beklemediğimiz,bekle,mediğimiz
zenginliklerle,zeng,inliklerle
karşılaşmamız,karşılaş,mamız
olur,olur,
nedense,nedense,
ziyade,ziyade,
bulacaklarını,bul,acaklarını
araştırmayı,araştırma,yı
tercih,tercih,
dibinde,dip,inde
ejderhanın,ejderha,nın
yaşadığı,yaşa,dığı
bilinen,bilinen,
kahraman,kahraman,
muhakkak,muhakkak,
bilinmeyen,bilinmeyen,
inmek,in,mek
gösterecek,göster,ecek
bulmaktan,bul,maktan
efendiyi,efendi,yi
yakından,yakından,
tanımam,tanı,mam
eseridir,eser,idir
bankadaki,banka,daki
memuriyetimden,memuriyet,imden
çıkarıldıktan,çıkar,ıldıktan
çıkarıldığımı,çıkar,ıldığımı
bilemiyorum,bile,miyorum
bana,ba,na
tasarruf,tasarruf,
haftasına,hafta,sına
yerime,yer,ime
ankara'da,ankara,'da
aradım,ara,dım
kuruş,kuruş,
param,para,m
aylarını,ay,larını
sürünmeden,sürün,meden
geçirmemi,geçir,memi
temin,te,min
yaklaşan,yaklaş,an
arkadaş,arkadaş,
odalarında,oda,larında
sedir,sedir,
üzerinde,üzerinde,
sonu,so,nu
gelmesini,gel,mesini
icap,icap,
ettiriyordu,et,tiriyordu
lokanta,lokanta,
karnesini,karne,sini
yenileyecek,yenile,yecek
çıkmayacağını,çık,mayacağını
girdiğim,gir,diğim
imtihanlarının,imtihan,larının
hakikaten,hakikaten,
çıkmayınca,çık,mayınca
üzülüyor,üzül,üyor
arkadaşlardan,arkadaş,lardan
habersiz,haber,siz
müracaat,müracaat,
mağazalardan,mağaza,lardan
ret,ret,
cevabı,cevap,ı
alınca,al,ınca
yeis,yeis,
yarılarına,yarı,larına
dolaşıyordum,dolaş,ıyordum
tanıdık,tanıdık,
tarafından,tarafından,
sıra,sır,a
edildiğim,et,ildiğim
içki,içki,
sofralarında,sofra,larında
dahi,dahi,
vaziyetimin,vaziyet,imin
ümitsizliğini,ümit,sizliğini
unutamıyordum,unut,amıyordum
garibi,garib,i
sıkıntımın,sıkıntı,mın
arttığı,art,tığı
ihtiyaçlarımın,ihtiyaç,larımın
beni,be,ni
bugünden,bugünden,
yarma,yarma,
çıkarması,çıkarma,sı
hale,hal,e
nispette,nispet,te
çekingenliğim,çekingen,liğim
mahcupluğum,mahcup,luğum
artıyordu,art,ıyordu
evvelce,evvelce,
bulmaları,bul,maları
fena,fena,
muamele,muamele,
görmediğim,gör,mediğim
tanıdıklara,tanıdık,lara
sokakta,sokak,ta
rastladığım,rastla,dığım
başımı,baş,ımı
önüme,ön,üme
hızla,hızla,
geçiyordum,geç,iyordum
yedirmelerini,yedir,melerini
serbestçe,serbest,çe
sıkılmadan,sıkıl,madan
para,par,a
aldığım,al,dığım
arkadaşlarıma,arkadaş,larıma
değişmiştim,değiş,miştim
vaziyetin,vaziyet,in
sordukları,sor,dukları
acemi,acemi,
gülümseme,gülümse,me
tük,tük,
muvakkat,muvakkat,
*,?,
işler,iş,ler
buluyorum,bula,yorum
kaçıyordum,kaç,ıyordum
muhtaç,muhtaç,
olursam,olur,sam
onlardan,on,lardan
ihtiyacım,ihtiyaç,ım
geçici,geçici,
akşamüstü,akşamüstü,
istasyonla,istasyon,la
arasındaki,ara,sındaki
tenha,tenha,
ankara'nın,ankara,'nın
sonbaharını,sonbahar,ını
doya,do,ya
içime,iç,ime
ruhumda,ruh,umda
nikbin,nikbin,
yaratmak,yarat,mak
istiyordum,iste,yordum
halkevinin,halkevi,nin
camlarından,cam,larından
aksederek,akset,erek
mermer,mermer,
binayı,bina,yı
kan,kan,
deliklere,delik,lere
boğan,boğ,an
akasya,akasya,
ağaçlarının,ağaç,larının
çam,çam,
fidanlarının,fidan,larının
yükselen,yüksel,en
buğu,buğu,
mudur,mu,dur
toz,toz,
duman,duma,n
inşaattan,inşaat,tan
dönen,dön,en
elbiselerinin,elbise,lerinin
kambur,kambur,
ameleler,amele,ler
üstünde,üst,ünde
yer,ye,r
otomobil,otomobil,
lastiği,lastik,i
izleri,iz,leri
uzanan,uzan,an
asfalt,asfalt,
mevcudiyetlerinden,mevcudiyet,lerinden
görünüyorlardı,görün,üyorlardı
şeyi,şe,yi
etmekteydi,et,mekteydi
yanımdan,yan,ımdan
çevirip,çevir,ip
baktığım,bak,tığım
camın,ca,mın
arkasındaki,arka,sındaki
çehreyi,çehre,yi
tanıdığımı,tanıdık,ımı
zannettim,zannet,tim
nitekim,nitekim,
adım,ad,ım
gittikten,git,tikten
açıldı,aç,ıldı
mektep,mektep,
arkadaşlarımdan,arkadaş,larımdan
hamdi,hamdi,
uzatmış,uzat,mış
çağırıyordu,çağır,ıyordu
sokuldum,sokul,dum
nereye,nereye,
geziniyorum,gezin,iyorum
cevabımı,cevap,ımı
beklemeden,bekle,meden
yanında,yanında,
çalıştığı,çalış,tığı
şirketin,şirket,in
fabrikalarını,fabrika,larını
dolaşmaktan,dolaş,maktan
geleceğimi,gelecek,imi
telgrafla,telgraf,la
bildirmiştim,bildir,miştim
hazırlık,hazırlık,
yapmışlardır,yap,mışlardır
seni,se,ni
edemezdim,et,emezdim
güldüm,gül,düm
görüştüğüm,görüş,tüğüm
hamdi'yi,hamdi,'yi
bankadan,banka,dan
ayrıldığımdan,ayrıl,dığımdan
görmemiştim,gör,memiştim
makine,maki,ne
vesaire,vesaire,
komisyonculuğu,komisyon,culuğu
zamanda,zaman,da
kereste,keres,te
işleriyle,iş,leriyle
uğraşan,uğraş,an
şirkette,şirket,te
muavini,muavin,i
oldukça,oldukça,
aldığını,al,dığını
biliyordum,bile,yordum
zamanımda,zaman,ımda
etmeyişim,et,meyişim
içindi,iç,indi
bulmasını,bul,masını
yardımı,yard,ımı
yapmasını,yap,masını
istemeye,iste,meye
zanneder,zannet,er
çekinmiştim,çekin,miştim
bankada,banka,da
mısın,mı,sın
ayrıldım,ayrıl,dım
dedim,de,dim
girdin,gir,din
verdim,ver,dim
açıktayım,açık,tayım
baştan,baştan,
süzdü,süz,dü
kılık,kılık,
kıyafetime,kıyafet,ime
evine,ev,ine
ettiğine,et,tiğine
pişman,pişman,
dostça,dost,ça
tebessümle,tebessüm,le
omzuma,omuz,ma
konuşup,konuş,up
buluruz,bul,uruz
aldırma,aldır,ma
kendinden,kendinden,
görünüyordu,görün,üyordu
demek,demek,
yardım,yar,dım
lüksünü,lüks,ünü
gıpta,gıpta,
ettim,et,tim
oturuyordu,otur,uyordu
cana,cana,
karısı,karı,sı
vardı,var,dı
çekinmeden,çekin,meden
yanımda,yan,ımda
öpüştüler,öpüş,tüler
yıkanmaya,yıkan,maya
karısına,karı,sına
tanıtmadığı,tanı,tmadığı
yapacağımı,yap,acağımı
misafir,misafir,
odasının,oda,sının
dikilip,dikil,ip
kapının,kap,ının
etmeden,et,meden
süzüyordu,süz,üyordu
zihninden,zihin,nden
lüzum,lüzum,
görmeyerek,gör,meyerek
süzüldü,süzül,dü
kaidelere,kaide,lere
fazlaca,fazla,ca
eden,e,den
hayattaki,hayat,taki
muvaffakiyetinin,muvaffakiyet,inin
kısmını,kısım,nı
dikkatine,dikkat,ine
borçlu,borç,lu
',',
nin,ni,n
ortada,ortada,
bırakıvermesinin,bırak,ıvermesinin
düşündüm,düşün,düm
mühimce,mühim,ce
mevkilere,mevki,lere
esaslı,esas,lı
biri,bir,i
kendilerinden,kendi,lerinden
kalmış,kal,mış
arkadaşlarına,arkadaş,larına
gösterdikleri,göster,dikleri
şuurlu,şuur,lu
dalgınlıktı,dalgın,lıktı
hitap,hitap,
dostlarına,dost,larına
ahbapça,ahbap,ça
diyecek,de,yecek
alçakgönüllü,alçakgönüllü,
babacan,babacan,
oluvermek,ol,uvermek
karşısındakinin,karşı,sındakinin
yarıda,yarı,da
kesip,kes,ip
rastgele,rastgele,
manasız,mana,sız
tabii,tabii,
şefkat,şefkat,
merhamet,merhamet,
bunlarla,bun,larla
günlerde,gün,lerde
karşılaşmıştım,karşılaş,mıştım
hamdi'ye,hamdi,'ye
kızmak,kız,mak
gücenmek,gücen,mek
aklıma,akıl,ma
sıkıntılı,sıkıntı,lı
vaziyetten,vaziyet,ten
kurtulmayı,kurtul,mayı
önlüklü,önlük,lü
başörtülü,başörtü,lü
yaşlı,yaş,lı
yamalı,yamalı,
çoraplarıyla,çorap,larıyla
çıkarmadan,çıkar,madan
getirdi,getir,di
üzeri,üzer,i
sırma,sırma,
çiçekli,çiçekli,
koltuklardan,koltuk,lardan
birine,bir,ine
oturdum,otur,dum
etrafıma,etraf,ıma
baktım,bak,tım
duvarlarda,duvar,larda
aile,aile,
artist,artist,
fotoğrafları,fotoğraf,ları
kenarda,kenar,da
hanıma,han,ıma
rafında,raf,ında
kuruşluk,kuruş,luk
romanla,roma,nla
moda,moda,
mecmuaları,mecmua,ları
sigara,sigar,a
iskemlesinin,iskemle,sinin
altına,alt,ına
dizilmiş,diz,ilmiş
misafirler,misafir,ler
hayli,hayli,
hırpalanmışa,hırpala,nmışa
benziyordu,benze,yordu
bilmediğim,bil,mediğim
birini,bir,ini
açmadan,aç,madan
göründü,görün,dü
eliyle,eliyle,
tarıyor,tara,yor
ötekiyle,öteki,yle
yakalı,yak,alı
frenk,frenk,
gömleğinin,gömlek,inin
ilikliyordu,ilikle,yordu
e,e,
nasılsın,nasıl,sın
rast,rast,
geldiğinden,gel,diğinden
eriştiği,eriş,tiği
mertebeleri,mertebe,leri
gösterebildiğine,göster,ebildiğine
yahut,yahut,
halimi,hal,imi
seviniyordu,sevin,iyordu
hayatta,hayat,ta
yürüdüğümüz,yürü,düğümüz
insanların,insan,ların
felaket,felaket,
sıkıntıya,sıkıntı,ya
düştüklerini,düş,tüklerini
görünce,gör,ünce
belaları,bela,ları
başımızdan,baş,ımızdan
savmış,sav,mış
ferahlık,ferah,lık
zavallılara,zavallı,lara
gelebilecek,gel,ebilecek
çektikleri,çek,tikleri
alaka,alak,a
isteriz,iste,riz
hislerle,his,lerle
eder,et,er
gibiydi,gib,iydi
yazı,yaz,ı
musun,mus,un
faydası,fayda,sı
pratik,pratik,
hayatın,hayat,ın
muvaffakiyetlerinden,muvaffakiyet,lerinden
edebiyat,edebiyat,
sıralarından,sıra,larından
zararlı,zarar,lı
olabileceğinden,ol,abileceğinden
bahsetti,bahset,ti
verilebileceğini,ver,ilebileceğini
münakaşa,münakaşa,
edilebileceğini,et,ilebileceğini
aklına,akıl,na
getirmeden,getir,meden
çocuğa,çocuk,a
nasihat,nasihat,
verir,ver,ir
cesareti,cesaret,i
muvaffakiyetinden,muvaffakiyet,inden
tavırlarıyla,tavır,larıyla
göstermekten,göster,mekten
çekinmiyordu,çekin,miyordu
yüzümde,yüz,ümde
ahmakça,ahmak,ça
adamakıllı,adamakıllı,
hissettiğim,hisset,tiğim
hayran,hayran,
ona,o,na
halimle,hal,imle
veriyordum,ver,iyordum
yarın,yarın,
uğra,uğur,
diyordu,de,yordu
düşünürüz,düşün,ürüz
çocuksundur,çocuk,sundur
değildin,değil,din
ehemmiyeti,ehemmiyet,i
hayat,hayat,
zaruretler,zaruret,ler
öğretir,öğret,ir
unutma,unut,ma
erkenden,erkenden,
mektepte,mektep,te
gelen,gelen,
tembellerden,tembel,lerden
unutmuşa,unut,muşa
burada,burada,
vuramayacağımdan,vur,amayacağımdan
pervazsızca,pervaz,sızca
yerinden,yer,inden
kalkar,kalk,ar
hareket,hareket,
doğruldum,doğrul,dum
elimi,el,imi
müsaade,müsaade,
erken,erken,
bilirsin,bil,irsin
yemeğe,yemek,e
çağırdığını,çağır,dığını
unutmuştum,unut,muştum
anda,a,nda
unutmuş,unut,muş
şapkamı,şapka,mı
hanımefendiye,hanımefendi,ye
hürmetler,hürmet,ler
sırtımı,sırt,ımı
okşadı,okşa,dı
çıktığım,çık,tığım
kararmış,karar,mış
lambaları,lamba,ları
yanmıştı,yan,mıştı
tozla,toz,la
karışık,karışık,
ferahlatıcı,ferahla,tıcı
yürüdüm,yürü,düm
ertesi,ertesi,
öğleye,öğle,ye
hamdi'nin,hamdi,'nin
şirketine,şirket,ine
evinden,ev,inden
niyetim,niyet,im
sarih,sarih,
yaparız,yap,arız
sahibinden,sahip,inden
dinlemeye,dinle,meye
alıştığım,alış,tığım
beylik,beylik,
ümitten,ümit,ten
edilmiş,et,ilmiş
arzusu,arzu,su
adeta,adeta,
nefsime,nefis,me
dinledin,dinle,din
onun,o,nun
velinimet,velinimet,
tavrı,tavır,
takınmasına,takın,masına
götürmeli,götür,meli
layıksın,layık,sın
hademe,hademe,
evvela,evvela,
bekletti,bekle,tti
dünkü,dünkü,
tebessümün,tebessüm,ün
hissettim,hisset,tim
kendime,kendi,me
kızdım,kız,dım
serili,seri,li
girip,gir,ip
çıkan,çık,an
memurla,memur,la
başıyla,baş,ıyla
iskemle,iskemle,
gösterdi,göster,di
işine,iş,ine
bakmakta,bak,makta
sıkmaya,sık,maya
edemeden,et,emeden
iliştim,iliş,tim
karşısında,karşı,sında
amirim,amir,im
velinimetimmiş,velinimet,immiş
duyuyor,duy,uyor
alçalan,alçal,an
benliğime,benlik,ime
muameleyi,muamele,yi
cidden,cidden,
görüyordum,gör,üyordum
belirgin,belirgin,
hakarete,hakaret,e
uğramış,uğra,mış
otomobiline,otomobil,ine
alan,al,an
arkadaşımla,arkadaş,ımla
mesele,mesel,e
münasebetleri,münasebet,leri
tanzim,tanzi,m
amiller,amil,ler
gülünç,gülünç,
dıştan,dıştan,
bilhassa,bilhassa,
insanlıkla,insan,lıkla
alakası,alaka,sı
şeylerdi,şey,lerdi
akşamdan,akşamdan,
hakikatte,hakikat,te
değildik,değil,dik
neysek,ne,ysek
oyduk,o,yduk
öğrendiğimiz,öğren,diğimiz
teferruata,teferruat,a
ayrı,ayrı,
istikametlere,istikamet,lere
götürmüşlerdi,götür,müşlerdi
tarafı,taraf,ı
ikimiz,ik,imiz
değişikliği,değişik,liği
buluyorduk,bula,yorduk
kızgınlığım,kızgın,lığım
bulunuşumaydı,bulun,uşumaydı
odanın,oda,nın
tenhalaştığı,tenha,laştığı
kaldırarak,kaldır,arak
buldum,bul,dum
yüzüme,yüz,üme
manalı,mana,lı
dikerek,dik,erek
ilave,ilave,
icat,icat,
yorucu,yor,ucu
bankalarda,banka,larda
bankamızda,banka,mızda
işlerimizi,iş,lerimizi
takip,takip,
şirketle,şirket,le
bankalar,banka,lar
irtibat,irtibat,
memuru,memur,u
zamanlarında,zaman,larında
işlerine,iş,lerine
bakarsın,bak,arsın
müdürle,müdür,le
konuştum,konuş,tum
tayinini,tayin,ini
yapacağız,yap,acağız
şimdilik,şimdilik,
veremeyeceğiz,ver,emeyeceğiz
kırk,kırk,
elli,elli,
lira,lira,
artar,art,ar
muvaffakiyetler,muvaffakiyet,ler
koltuğundan,koltuk,undan
yüzünde,yüz,ünde
iyilik,iyi,lik
memnuniyet,memnuniyet,
aslında,aslında,
mevkiinin,mevkii,nin
icaplarını,icap,larını
yaptığını,yap,tığını
lüzumlu,lüzum,lu
çıkınca,çık,ınca
durakladım,durakla,dım
gitmekle,git,mekle
burayı,bura,yı
bırakıp,bırak,ıp
tereddüt,tereddüt,
önümde,ön,ümde
yürüyerek,yürü,yerek
hademeye,hademe,ye
mütercim,mütercim,
odasını,oda,sını
sordum,sor,dum
gayri,gayri,
muayyen,muayyen,
durdum,dur,dum
gidemiyordum,git,emiyordum
aylığı,aylık,ı
feda,feda,
edemiyordum,edeme,yordum
harekette,hareket,te
çekmiyordum,çek,miyordum
aylardan,ay,lardan
süren,sür,en
işsizlik,iş,sizlik
buradan,buradan,
gideceğimi,git,eceğimi
nerede,nerede,
arayacağımı,ara,yacağımı
bilmemek,bil,memek
tamamıyla,tamamıyla,
pençesine,pençe,sine
cesaretsizlik,cesaret,sizlik
loş,loş,
oradan,oradan,
geçecek,geç,ecek
hademeyi,hademe,yi
beklemeye,bekle,meye
sevk,sevk,
bunlardı,bun,lardı
araladım,arala,dım
onu,o,nu
evvelden,evvelden,
tanımıyordum,tanı,mıyordum
masasının,masa,sının
adamın,ada,mın
başkası,başkası,
derhal,derhal,
sonradan,sonradan,
kanaatin,kanaat,in
nereden,nereden,
almanca,almanca,
mütercimi,mütercim,i
odasına,oda,sına
senin,se,nin
koydurdum,koy,durdum
sedasız,seda,sız
allahlık,allahlık,
adamdır,ada,mdır
zararı,zarar,ı
dokunmaz,dokun,maz
bay,bay,
denildiği,de,nildiği
sıralarda,sıra,larda
ondan,o,ndan
efendi,efendi,
bahsediyordu,bahset,iyordu
tariflerin,tarif,lerin
kafamda,kafa,mda
orada,orada,
saçlı,saçlı,
bağa,bağa,
gözlüklü,gözlük,lü
tıraşı,tıraş,ı
uzamış,uza,mış
adama,ada,ma
benzediği,benze,diği
girmiş,gir,miş
dalgın,dalgın,
gözlerle,göz,lerle
bakan,bak,an
zata,zat,a
sizsiniz,sizsiniz,
karşımdaki,karşı,mdaki
sesle,ses,le
memursunuz,memur,sunuz
evvel,evvel,
masanızı,masa,nızı
hazırladılar,hazırla,dılar
buyurunuz,buyur,unuz
geldiniz,gel,diniz
üzerindeki,üzer,indeki
lekelerini,leke,lerini
çizgileri,çizgi,leri
seyretmeye,seyret,meye
başladım,başla,dım
karşıya,karşı,ya
oturulduğu,otur,ulduğu
oda,od,a
arkadaşımı,arkadaş,ımı
gizliden,gizli,den
gizliye,gizli,ye
tetkik,tetkik,
kaçamak,kaçamak,
hakkında,hakkında,
kanaatler,kanaat,ler
edinmek,edin,mek
arzuyu,arzu,yu
hissetmediğini,hisset,mediğini
işe,iş,e
eğerek,eğ,erek
yokmuşum,yok,muşum
meşgul,meşgul,
hal,hal,
gözlerimi,göz,lerimi
pervasızca,perva,sızca
karşımdakine,karşı,mdakine
dikmiştim,dik,miştim
kesilmiş,kes,ilmiş
tepesi,tepe,si
açılmaya,aç,ılmaya
kulaklarının,kulak,larının
altından,alt,ından
gerdanına,gerdan,ına
kırışıklar,kırışık,lar
parmaklı,parmaklı,
gezdiriyor,gez,diriyor
çekmeden,çek,meden
tercüme,tercüme,
yapıyordu,yap,ıyordu
düşünür,düşün,ür
kaldırıyor,kaldır,ıyor
bakışlarımız,bakış,larımız
karşılaşınca,karşılaş,ınca
gülümsemeye,gülümse,meye
bakınca,bak,ınca
göründüğü,görün,düğü
çehresinin,çehre,sinin
gülüşme,gülüş,me
anlarında,an,larında
çocukça,çocukça,
altları,alt,ları
kırpılmış,kırp,ılmış
bıyıkları,bıyık,ları
ifadeyi,ifade,yi
kuvvetlendiriyordu,kuvvetlen,diriyordu
öğle,öğle,
giderken,git,erken
kımıldanmadığını,kımıldan,madığını
açarak,aç,arak
sarılmış,sar,ılmış
sefertası,sefertas,ı
çıkardığını,çıkar,dığını
afiyet,afiyet,
odayı,oda,yı
terk,terk,
günlerce,günlerce,
oturduğumuz,otur,duğumuz
konuşmadık,konuş,madık
servislerdeki,servis,lerdeki
memurlardan,memur,lardan
birçoğuyla,birçoğu,yla
tanışmış,tanış,mış
akşamüzeri,akşamüzeri,
çıkarak,çık,arak
tavla,tav,la
başlamıştık,başla,mıştık
öğrendiğime,öğren,diğime
müessesenin,müessese,nin
memurlarındandı,memur,larındandı
şirket,şirket,
kurulmadan,kur,ulmadan
bağlı,bağl,ı
olduğumuz,ol,duğumuz
bankanın,banka,nın
mütercimiymiş,mütercim,iymiş
oraya,oraya,
başında,baş,ında
aldığı,al,dığı
ücretle,ücret,le
geçinebildiği,geçin,ebildiği
kıdemli,kıdem,li
savuran,savur,an
ücretini,ücret,ini
artırmadığını,artır,madığını
sorunca,sor,unca
memurlar,memur,lar
gülerek,gül,erek
hımbılın,hımbıl,ın
biridir,bir,idir
lisan,lisa,n
bildiği,bildik,i
diyorlardı,de,yorlardı
almancayı,almanca,yı
bildiğini,bildik,ini
tercümelerin,tercüme,lerin
öğrendim,öğren,dim
yugoslavya'nın,yugoslavya,'nın
susak,susak,
limanı,lima,nı
üzerinden,üzer,inden
dişbudak,dişbudak,
köknar,köknar,
kerestelerinin,kereste,lerinin
evsafına,evsaf,ına
makinelerinin,makine,lerinin
işleme,işle,me
tarzına,tarz,ına
yedek,yedek,
parçalarına,parça,larına
mektubu,mektup,u
türkçeden,türkçe,den
almancaya,almanca,ya
çevirdiği,çevir,diği
şartname,şartname,
mukavelenameleri,mukavelename,leri
müdürü,müdür,ü
yolluyordu,yolla,yordu
gözünü,göz,ünü
dışarıya,dışarı,ya
okuduğunu,oku,duğunu
kabahat,kabahat,
yakalamışım,yakala,mışım
kekeleyerek,kekele,yerek
roman,roma,n
demiş,de,miş
kapatmıştı,kapat,mıştı
ecnebi,ecnebi,
bileceğine,bil,eceğine
ihtimal,ihtimal,
vermiyordu,ver,miyordu
tavrında,tavır,nda
bilen,bil,en
kılığı,kılık,ı
ağzından,ağız,ndan
kelime,kel,ime
bildiğinden,bildik,inden
bahsettiği,bahset,tiği
duyulmamış,duy,ulmamış
cebinde,cep,inde
görülmemişti,gör,ülmemişti
hulasa,hulasa,
varlıklarıyla,varlık,larıyla
frenkçe,frenkçe,
insanlara,insan,lara
dayanarak,dayan,arak
maaşının,maaş,ının
artırılmasını,artır,ılmasını
istemeyişi,iste,meyişi
ücretli,ücret,li
aramayışı,ara,mayışı
kanaati,kanaat,i
sabahları,sabahları,
vaktinde,vaktinde,
yemeğini,yemek,ini
odasında,oda,sında
yiyor,ye,yor
akşamları,akşamları,
tefek,tefek,
alışverişlerini,alışveriş,lerini
yaptıktan,yap,tıktan
gidiyordu,git,iyordu
teklif,teklif,
kahveye,kahve,ye
beklerler,bekle,rler
mesut,mesut,
babası,baba,sı
an,a,n
çoluğuna,çoluk,una
çocuğuna,çocuk,una
kavuşmaya,kavuş,maya
atıyor,ata,yor
ileride,ileride,
bahsedeceğim,bahset,eceğim
devamlılığı,devam,lılığı
çalışkanlığı,çalışkan,lığı
dairede,daire,de
horlanmasına,horlan,masına
tercümelerinde,tercüme,lerinde
daktilo,daktilo,
hatası,hata,sı
bulsa,bul,sa
adamı,ada,mı
bazan,bazan,
gelerek,gel,erek
haşlıyordu,haşla,yordu
memurlara,memur,lara
daima,daima,
ihtiyatlı,ihtiyat,lı
iltimasa,iltimas,a
dayanan,dayan,an
gençlerden,genç,lerden
mukabele,mukabele,
çekinen,çekin,en
arkadaşımın,arkadaş,ımın
mukabeleye,mukabele,ye
edemeyeceğini,edeme,yeceğini
hırpalaması,hırpala,ması
geciken,gecik,en
kesilerek,kes,ilerek
binaya,bina,ya
duyuracak,duyur,acak
bağırması,bağır,ması
anlaşılabilirdi,anlaş,ılabilirdi
cinslerinden,cins,lerinden
kudret,kudret,
salahiyetlerini,salahiyet,lerini
sarhoş,sarhoş,
birtakım,birtakım,
hesaplar,hesap,lar
dolayısıyla,dolayısıyla,
kimselere,kimse,lere
